singer_id,technique,group,song_id,wav_path,tg_path,xml_path,has_textgrid,has_musicxml,gt_lyrics,clean_name,duration_s,duration_h
EN-Alto-1,breathy,speech,0006,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0006.TextGrid,,True,False,let it go let it go turn away and slam the door,EN-Alto-1__breathy__speech__0006,4.713,0.0013091666666666666
EN-Alto-1,breathy,speech,0005,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0005.TextGrid,,True,False,let it go let it go can't hurt back any more,EN-Alto-1__breathy__speech__0005,4.412,0.0012255555555555555
EN-Alto-1,breathy,speech,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0004.TextGrid,,True,False,don't let them know well now they know,EN-Alto-1__breathy__speech__0004,3.182,0.0008838888888888889
EN-Alto-1,breathy,speech,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0003.TextGrid,,True,False,don't let them see be the good girl you always have to be conceal don't feel,EN-Alto-1__breathy__speech__0003,5.483,0.0015230555555555555
EN-Alto-1,breathy,speech,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0001.TextGrid,,True,False,a kingdom of isolation and it looks like i'm the queen the wind is howling like swirling storm inside,EN-Alto-1__breathy__speech__0001,8.515,0.0023652777777777778
EN-Alto-1,breathy,speech,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0002.TextGrid,,True,False,couldn't keep it in heaven knows i tried don't let them in,EN-Alto-1__breathy__speech__0002,5.042,0.0014005555555555555
EN-Alto-1,breathy,speech,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Paired_Speech_Group/0000.TextGrid,,True,False,the snow glows white on mountain tonight not a footprint to be seen,EN-Alto-1__breathy__speech__0000,7.714,0.0021427777777777777
EN-Alto-1,breathy,technique,0006,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0006.musicxml,True,True,let it go let it go turn away and slam the door,EN-Alto-1__breathy__technique__0006,7.335979166666666,0.0020377719907407406
EN-Alto-1,breathy,technique,0005,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0005.musicxml,True,True,let it go let it go can't hurt back any more,EN-Alto-1__breathy__technique__0005,6.877,0.0019102777777777777
EN-Alto-1,breathy,technique,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0004.musicxml,True,True,don't let them know well now they know,EN-Alto-1__breathy__technique__0004,9.792,0.0027199999999999998
EN-Alto-1,breathy,technique,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0003.musicxml,True,True,don't let them see be the good girl you always have to be conceal don't feel,EN-Alto-1__breathy__technique__0003,7.641,0.0021225
EN-Alto-1,breathy,technique,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0001.musicxml,True,True,a kingdom of isolation and it looks like i'm the queen the wind is howling like swirling storm inside,EN-Alto-1__breathy__technique__0001,15.373,0.004270277777777777
EN-Alto-1,breathy,technique,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0002.musicxml,True,True,couldn't keep it in heaven knows i tried don't let them in,EN-Alto-1__breathy__technique__0002,9.323,0.0025897222222222224
EN-Alto-1,breathy,technique,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/let it go/Breathy_Group/0000.musicxml,True,True,the snow glows white on mountain tonight not a footprint to be seen,EN-Alto-1__breathy__technique__0000,9.151,0.0025419444444444443
EN-Alto-1,breathy,control,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0004.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0004.musicxml,False,True,,EN-Alto-1__breathy__control__0004,11.903,0.003306388888888889
EN-Alto-1,breathy,control,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0003.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0003.musicxml,False,True,,EN-Alto-1__breathy__control__0003,8.622,0.002395
EN-Alto-1,breathy,control,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0001.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0001.musicxml,False,True,,EN-Alto-1__breathy__control__0001,17.583833333333335,0.004884398148148148
EN-Alto-1,breathy,control,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0002.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0002.musicxml,False,True,,EN-Alto-1__breathy__control__0002,8.762,0.002433888888888889
EN-Alto-1,breathy,control,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0000.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Control_Group/0000.musicxml,False,True,,EN-Alto-1__breathy__control__0000,10.057,0.0027936111111111113
EN-Alto-1,breathy,speech,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Paired_Speech_Group/0004.wav,,,False,False,,EN-Alto-1__breathy__speech__0004,7.438,0.002066111111111111
EN-Alto-1,breathy,speech,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Paired_Speech_Group/0003.wav,,,False,False,,EN-Alto-1__breathy__speech__0003,5.766,0.0016016666666666666
EN-Alto-1,breathy,speech,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Paired_Speech_Group/0001.wav,,,False,False,,EN-Alto-1__breathy__speech__0001,8.876666666666667,0.002465740740740741
EN-Alto-1,breathy,speech,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Paired_Speech_Group/0002.wav,,,False,False,,EN-Alto-1__breathy__speech__0002,5.996,0.0016655555555555558
EN-Alto-1,breathy,speech,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Paired_Speech_Group/0000.wav,,,False,False,,EN-Alto-1__breathy__speech__0000,4.574,0.0012705555555555556
EN-Alto-1,breathy,technique,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0004.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0004.musicxml,False,True,,EN-Alto-1__breathy__technique__0004,10.908,0.0030299999999999997
EN-Alto-1,breathy,technique,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0003.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0003.musicxml,False,True,,EN-Alto-1__breathy__technique__0003,8.757,0.0024324999999999998
EN-Alto-1,breathy,technique,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0001.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0001.musicxml,False,True,,EN-Alto-1__breathy__technique__0001,17.778541666666666,0.004938483796296296
EN-Alto-1,breathy,technique,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0002.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0002.musicxml,False,True,,EN-Alto-1__breathy__technique__0002,8.616,0.0023933333333333333
EN-Alto-1,breathy,technique,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0000.wav,,/content/atlas/English_raw/English/EN-Alto-1/Breathy/god is a girl/Breathy_Group/0000.musicxml,False,True,,EN-Alto-1__breathy__technique__0000,10.355,0.002876388888888889
EN-Alto-1,breathy,control,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0003.musicxml,True,True,but if i know you i know what you'll do you'll love me at once the way you did once upon a dream,EN-Alto-1__breathy__control__0003,16.964,0.004712222222222222
EN-Alto-1,breathy,control,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0001.musicxml,True,True,i know you that look in your eyes is so familiar a gleam and i know,EN-Alto-1__breathy__control__0001,10.992979166666666,0.003053605324074074
EN-Alto-1,breathy,control,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0002.musicxml,True,True,it's true that visions are seldom all they seem,EN-Alto-1__breathy__control__0002,7.552020833333334,0.002097783564814815
EN-Alto-1,breathy,control,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Control_Group/0000.musicxml,True,True,i know you i walked with you once upon a dream,EN-Alto-1__breathy__control__0000,10.282,0.002856111111111111
EN-Alto-1,breathy,speech,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0003.TextGrid,,True,False,but if i know you i know what you'll do you'll love me at once the way you did once upon a dream,EN-Alto-1__breathy__speech__0003,10.138,0.0028161111111111112
EN-Alto-1,breathy,speech,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0001.TextGrid,,True,False,i know you that look in your eyes is so familiar a gleam and i know,EN-Alto-1__breathy__speech__0001,4.775,0.0013263888888888889
EN-Alto-1,breathy,speech,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0002.TextGrid,,True,False,it's true that visions are seldom all they seem,EN-Alto-1__breathy__speech__0002,3.622,0.001006111111111111
EN-Alto-1,breathy,speech,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Paired_Speech_Group/0000.TextGrid,,True,False,i know you i walked with you once upon a dream,EN-Alto-1__breathy__speech__0000,6.222,0.0017283333333333335
EN-Alto-1,breathy,technique,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0003.musicxml,True,True,but if i know you i know what you'll do you'll love me at once the way you did once upon a dream,EN-Alto-1__breathy__technique__0003,16.363666666666667,0.004545462962962963
EN-Alto-1,breathy,technique,0001,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0001.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0001.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0001.musicxml,True,True,i know you that look in your eyes is so familiar a gleam and i know,EN-Alto-1__breathy__technique__0001,11.743,0.0032619444444444445
EN-Alto-1,breathy,technique,0002,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0002.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0002.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0002.musicxml,True,True,it's true that visions are seldom all they seem,EN-Alto-1__breathy__technique__0002,7.842,0.0021783333333333333
EN-Alto-1,breathy,technique,0000,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0000.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0000.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/once up a dream/Breathy_Group/0000.musicxml,True,True,i know you i walked with you once upon a dream,EN-Alto-1__breathy__technique__0000,12.542,0.003483888888888889
EN-Alto-1,breathy,control,0010,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0010.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0010.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0010.musicxml,True,True,on her door only you can end this war no one knows how the story ends,EN-Alto-1__breathy__control__0010,10.154020833333334,0.002820561342592593
EN-Alto-1,breathy,control,0006,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0006.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0006.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0006.musicxml,True,True,riding with thousand men the battle cries filled all with dread but couldn't wake her sleepyhead,EN-Alto-1__breathy__control__0006,12.619,0.0035052777777777777
EN-Alto-1,breathy,control,0005,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0005.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0005.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0005.musicxml,True,True,she's gonna marry a king one day the stranger he came back again,EN-Alto-1__breathy__control__0005,8.844,0.0024566666666666665
EN-Alto-1,breathy,control,0007,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0007.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0007.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0007.musicxml,True,True,the fighting lasted all day long but the castle,EN-Alto-1__breathy__control__0007,6.433,0.0017869444444444443
EN-Alto-1,breathy,control,0004,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0004.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0004.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0004.musicxml,True,True,the stranger came from a foreign land asking for the maiden's hand her father said no go away,EN-Alto-1__breathy__control__0004,13.537,0.003760277777777778
EN-Alto-1,breathy,control,0003,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0003.wav,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0003.TextGrid,/content/atlas/English_raw/English/EN-Alto-1/Breathy/sleepyhead/Control_Group/0003.musicxml,True,True,any noise that would raise the dead couldn't wake her sleepyhead,EN-Alto-1__breathy__control__0003,9.637833333333333,0.0026771759259259257
