singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0004.wav,aren't you tired tryna fill that void or do you need more,arent you tired tryna fill that void or do you need more,"I'm too tired trying to fill the void Oh, do you need more?","I'm too tired trying to fill the void Oh, do you need more?",2.035183906555176,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0005.wav,ain't it hard keeping it so hardcore i'm falling,aint it hard keeping it so hardcore im falling,And the hard keeping is so hardcore I'm falling,And the hard keeping is so hardcore I'm falling,1.7660176753997803,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0006.wav,in all the good times i find myself longing <AP> for change and in the bad times i fear myself,in all the good times i find myself longing for change and in the bad times i fear myself,In all the good times I find myself A-loaning for change And in the bad times I fear myself,In all the good times I find myself A-loaning for change And in the bad times I fear myself,2.427776575088501,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0002.wav,i'm falling in all the good times i find myself longing <AP> for change,im falling in all the good times i find myself longing for change,I'm falling In all the good times I find myself alone in full change,I'm falling In all the good times I find myself alone in full change,2.131150722503662,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0003.wav,and in the bad times i fear myself tell me something boy,and in the bad times i fear myself tell me something boy,"And in the bad times I fear myself Tell me something, boy","And in the bad times I fear myself Tell me something, boy",1.9130945205688477,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0001.wav,or do you need more is there something else you're searching for,or do you need more is there something else youre searching for,"Oh, do you need more? Is there something else you're searching for?","Oh, do you need more? Is there something else you're searching for?",2.144312620162964,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Glissando_Group/0000.wav,tell me something girl are you happy in this modern world,tell me something girl are you happy in this modern world,"Tell me something, girl Are you happy in this modern world?","Tell me something, girl Are you happy in this modern world?",1.8310902118682861,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0004.wav,aren't you tired tryna fill that void or do you need more,arent you tired tryna fill that void or do you need more,"I'm too tired trying to fill the void Oh, do you need more?","I'm too tired trying to fill the void Oh, do you need more?",1.6917576789855957,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0005.wav,ain't it hard keeping it so hardcore i'm falling,aint it hard keeping it so hardcore im falling,And the hockey pin is so hardcore I'm falling,And the hockey pin is so hardcore I'm falling,1.4137399196624756,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0006.wav,in all the good times i find myself longing for change and in the bad times i fear myself,in all the good times i find myself longing for change and in the bad times i fear myself,In all the good times I find myself alone For change Ending the bad times I fear myself,In all the good times I find myself alone For change Ending the bad times I fear myself,2.299208164215088,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0002.wav,i'm falling in all the good times i find myself longing for change,im falling in all the good times i find myself longing for change,I'm falling In all the good times I find myself alone in For change,I'm falling In all the good times I find myself alone in For change,2.1059389114379883,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0003.wav,and in the bad times i fear myself tell me something boy,and in the bad times i fear myself tell me something boy,"And in the bad times I fear myself Tell me something, boy","And in the bad times I fear myself Tell me something, boy",1.8734462261199951,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0001.wav,or do you need more is there something else you're searching for,or do you need more is there something else youre searching for,"Oh, do you need more? Is there something else you're searching for?","Oh, do you need more? Is there something else you're searching for?",1.7316868305206299,large-v2
EN-Tenor-1,glissando,control,Control_Group,Shallow,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Shallow/Control_Group/0000.wav,tell me something girl are you happy in this modern world,tell me something girl are you happy in this modern world,"Tell me something, girl Are you happy in this modern world?","Tell me something, girl Are you happy in this modern world?",1.907773733139038,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Unconditionally,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Unconditionally/Glissando_Group/0001.wav,there is no fear now let go and just be free <AP> i will love you <AP> unconditionally,there is no fear now let go and just be free i will love you unconditionally,There is no fear now I'll go and just be free I will love you Unconditionally,There is no fear now I'll go and just be free I will love you Unconditionally,2.41162371635437,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Unconditionally,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Unconditionally/Glissando_Group/0000.wav,unconditional <AP> unconditionally <AP> i will love you <AP> unconditionally,unconditional unconditionally i will love you unconditionally,"Unconditional, unconditionally I will love you, unconditionally","Unconditional, unconditionally I will love you, unconditionally",1.9393188953399658,large-v2
EN-Tenor-1,glissando,control,Control_Group,Unconditionally,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Unconditionally/Control_Group/0001.wav,there is no fear now let go and just be free i will love you unconditionally,there is no fear now let go and just be free i will love you unconditionally,There is no fear now I'll go and just be free I will love you unconditionally,There is no fear now I'll go and just be free I will love you unconditionally,1.9128296375274658,large-v2
EN-Tenor-1,glissando,control,Control_Group,Unconditionally,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Unconditionally/Control_Group/0000.wav,unconditional unconditionally i will love you unconditionally,unconditional unconditionally i will love you unconditionally,"Unconditional, unconditionally, I will love you unconditionally.","Unconditional, unconditionally, I will love you unconditionally.",1.825279712677002,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0004.wav,this night is sparkling <AP> don't you let it go <AP>,this night is sparkling dont you let it go,"This night is sparkling, don't you let it go","This night is sparkling, don't you let it go",1.6626150608062744,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0005.wav,i'm wonderstruck <AP> blushing all the way home <AP>,im wonderstruck blushing all the way home,"I'm on the straw, blushing all the way home","I'm on the straw, blushing all the way home",1.6780788898468018,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0007.wav,this night is flawless <AP> don't you let it go <AP>,this night is flawless dont you let it go,"This night is flawless, don't you let it go","This night is flawless, don't you let it go",1.7130770683288574,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0006.wav,i'll spend forever <AP> wondering if you knew <AP>,ill spend forever wondering if you knew,I spent forever wondering if you knew,I spent forever wondering if you knew,1.6068801879882812,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0002.wav,vanished when i saw your face <AP> all i can say is it was <AP>,vanished when i saw your face all i can say is it was,When I saw your face All I could say is I was In love,When I saw your face All I could say is I was In love,2.08249831199646,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0003.wav,enchanting to meet <AP> you,enchanting to meet you,In Chile to meet you,In Chile to meet you,1.5709831714630127,large-v2
EN-Tenor-1,glissando,technique,Glissando_Group,Enchanted,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Enchanted/Glissando_Group/0001.wav,same old tired lonely place <AP> walls of insincerity shifting eyes and vacancy <AP>,same old tired lonely place walls of insincerity shifting eyes and vacancy,Same old tired lonely place What's the use in serenade? Shifting eyes and we can see,Same old tired lonely place What's the use in serenade? Shifting eyes and we can see,2.3494863510131836,large-v2
