singer_id,technique,group_folder,atlas_group,song,wav_path,tg_path,gt_lyrics,has_tg
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0007.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0007.TextGrid,think i forgot how to be happy <AP> something i'm not but,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0006.TextGrid,but someday i might someday i might,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0002.TextGrid,what was i made for taking a drive i was an ideal looked so alive,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0003.TextGrid,turns out i'm not real <AP> just something you paid for what was i made for,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0001.TextGrid,but i'm not sure now <AP> what i was made for <AP>,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0000.TextGrid,i used to float now i just fall down <AP> i used to know,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0008.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0008.TextGrid,something i can be something i wait for,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,What Was I Made For∩╝ƒ,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0009.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/What Was I Made For∩╝ƒ/Mixed_Voice_Group/0009.TextGrid,something i'm made for something i'm made for,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0004.TextGrid,and i said <AP> romeo take me somewhere we can be alone i'll be waiting <AP>,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0005.TextGrid,all there's left to do is run you'll be the prince <AP> and <AP> i'll be the princess it's a love story baby just say yes <AP>,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0006.TextGrid,romeo save me they're trying to tell me how to feel <AP> this love is difficult but it's real don't be afraid we'll make it out of this mess it's a love story baby just say yes,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0002.TextGrid,see you make your way through the crowd and say hello <AP> little did i know <AP>,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0003.TextGrid,that you were romeo you were throwing pebbles and my daddy said <AP> stay away from juliet,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0001.TextGrid,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Control_Group/0000.TextGrid,we were both young when i first saw you i closed my eyes and the flashback starts i'm standing there <AP>,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0004.TextGrid,and i said <AP> romeo take me somewhere we can be alone <AP> i'll be waiting <AP>,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0005.TextGrid,all there's left to do is run <AP> you'll be the prince and <AP> i'll be the princess <AP> it's a love story baby just say yes <AP>,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0006.TextGrid,romeo save me they're trying to tell me how to feel <AP> this love is difficult <AP> but it's real don't be afraid we'll <AP> make it out of this mess <AP> it's a love story baby just say yes,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0002.TextGrid,see you make your way through the crowd and say hello <AP> little did i know,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0003.TextGrid,that you were romeo <AP> you were throwing pebbles and my daddy said <AP> stay away from juliet,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0001.TextGrid,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,True
EN-Tenor-1,mixed_falsetto,Falsetto_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Falsetto_Group/0000.TextGrid,we were both young when i first saw you <AP> i closed my eyes <AP> and the flashback starts i'm standing there <AP>,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0004.TextGrid,and i said romeo take me somewhere we can be alone <AP> i'll be waiting <AP>,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0005.TextGrid,all there's left to do is run you'll be the prince and <AP> i'll be the princess <AP> it's a love story baby just say yes <AP>,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0006.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0006.TextGrid,romeo save me they're trying to tell me how to feel <AP> this love is difficult <AP> but it's real don't be afraid we'll make it out of this mess <AP> it's a love story baby just say yes,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0002.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0002.TextGrid,see you make your way through the crowd and say hello <AP> little did i know,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0003.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0003.TextGrid,that you were romeo you were throwing pebbles and my daddy said stay away from juliet,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0001.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0001.TextGrid,on a balcony in summer air <AP> see the lights see the party the ball gowns <AP>,True
EN-Tenor-1,mixed_falsetto,Mixed_Voice_Group,technique,Love Story,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0000.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love Story/Mixed_Voice_Group/0000.TextGrid,we were both young when i first saw you <AP> i closed my eyes and the flashback starts i'm standing there <AP>,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love on the Brain,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0010.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0010.TextGrid,just love me yeah just love me all you need to do is love me yeah,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love on the Brain,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0004.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0004.TextGrid,don't you stop loving me don't quit loving me just stop loving it babe,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love on the Brain,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0005.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0005.TextGrid,must be love on the brain that's got me feeling this way,True
EN-Tenor-1,mixed_falsetto,Control_Group,control,Love on the Brain,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0011.wav,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Love on the Brain/Control_Group/0011.TextGrid,got me like ah ah ah ow i'm tired of being played like a violin,True
